frame,target_boom,target_arm,target_bucket,target_swing,pred_boom,pred_arm,pred_bucket,pred_swing
0,-0.167028,0.158301,-0.336325,0.470740,nan,nan,nan,nan
1,-0.167377,0.159000,-0.336674,0.470644,nan,nan,nan,nan
2,-0.167203,0.158999,-0.337023,0.470740,nan,nan,nan,nan
3,-0.167203,0.158999,-0.337023,0.470549,nan,nan,nan,nan
4,-0.167028,0.158825,-0.337023,0.468248,nan,nan,nan,nan
5,-0.167203,0.158651,-0.337372,0.457222,nan,nan,nan,nan
6,-0.167726,0.158476,-0.337721,0.441211,nan,nan,nan,nan
7,-0.167901,0.158301,-0.337547,0.411682,-0.107738,0.120920,-0.259454,0.495976
8,-0.167552,0.158127,-0.337547,0.377935,-0.113676,0.124962,-0.261825,0.484915
9,-0.167726,0.157952,-0.337372,0.325971,-0.113169,0.123430,-0.269656,0.459274
10,-0.167726,0.157603,-0.337198,0.271323,-0.111440,0.130599,-0.275842,0.449848
11,-0.167552,0.157254,-0.336849,0.212073,-0.113697,0.130859,-0.275395,0.410819
12,-0.167377,0.157080,-0.336499,0.148317,-0.112068,0.124034,-0.278711,0.366179
13,-0.167377,0.156730,-0.336150,0.078712,-0.113219,0.117646,-0.278079,0.321826
14,-0.167377,0.156382,-0.335976,0.020805,-0.116304,0.112070,-0.272381,0.259611
15,-0.167377,0.156032,-0.335801,-0.043431,-0.116987,0.108822,-0.267588,0.173187
16,-0.167028,0.154985,-0.335452,-0.105365,-0.113145,0.098031,-0.265368,0.098256
17,-0.164585,0.149749,-0.336151,-0.165286,-0.121430,0.117223,-0.267319,-0.062987
18,-0.157778,0.134390,-0.335278,-0.217058,-0.088386,0.106391,-0.268247,-0.250243
19,-0.141023,0.102102,-0.334754,-0.281390,-0.072475,0.086774,-0.281098,-0.304321
20,-0.123395,0.069639,-0.334580,-0.326259,-0.060694,0.073810,-0.290255,-0.343125
21,-0.102276,0.033685,-0.334405,-0.368922,-0.046674,0.047697,-0.296537,-0.398921
22,-0.071384,-0.010647,-0.334230,-0.416668,-0.042629,0.035791,-0.298675,-0.439885
23,-0.041190,-0.049393,-0.334056,-0.455401,-0.031937,0.017904,-0.300278,-0.473853
24,-0.008552,-0.091455,-0.333707,-0.489819,-0.025125,-0.003481,-0.303632,-0.506101
25,0.027576,-0.136659,-0.333532,-0.520882,0.017214,-0.085755,-0.296051,-0.539007
26,0.057945,-0.175755,-0.334405,-0.540345,0.044784,-0.132336,-0.290234,-0.571959
27,0.090583,-0.219213,-0.333183,-0.561916,0.071239,-0.162562,-0.281082,-0.598825
28,0.124093,-0.262148,-0.333009,-0.578598,0.148130,-0.244092,-0.273684,-0.616181
29,0.157603,-0.304385,-0.333707,-0.592404,0.200184,-0.330799,-0.277456,-0.630868
30,0.190939,-0.347670,-0.333882,-0.604101,0.269518,-0.436177,-0.282286,-0.637983
31,0.220784,-0.388685,-0.332834,-0.613209,0.291427,-0.468851,-0.286388,-0.655507
32,0.257087,-0.438252,-0.334056,-0.622029,0.297973,-0.476707,-0.286095,-0.677368
33,0.289725,-0.487645,-0.332485,-0.627878,0.312558,-0.498231,-0.289534,-0.691273
34,0.322537,-0.536863,-0.332485,-0.632288,0.337909,-0.520464,-0.287392,-0.699046
35,0.355524,-0.587303,-0.332311,-0.635164,0.378813,-0.567889,-0.279352,-0.701641
36,0.385194,-0.633555,-0.332485,-0.637273,0.398080,-0.594043,-0.273214,-0.702997
37,0.423766,-0.691150,-0.332485,-0.639191,0.426224,-0.656200,-0.249427,-0.698804
38,0.446106,-0.714189,-0.332834,-0.640437,0.469582,-0.724420,-0.233728,-0.685681
39,0.471239,-0.720821,-0.330740,-0.641587,0.477145,-0.750703,-0.221564,-0.691711
40,0.494103,-0.718203,-0.333009,-0.642546,0.503907,-0.805864,-0.212817,-0.682813
41,0.508414,-0.716807,-0.335976,-0.642834,0.516717,-0.831565,-0.197813,-0.679327
42,0.518363,-0.716632,-0.346797,-0.643313,0.524056,-0.840063,-0.181192,-0.677063
43,0.513650,-0.701448,-0.338070,-0.642354,0.529883,-0.836269,-0.165042,-0.671971
44,0.508763,-0.689754,-0.309098,-0.644560,0.531947,-0.820851,-0.128162,-0.669302
45,0.501782,-0.683471,-0.258658,-0.645902,0.531707,-0.792089,-0.131822,-0.663014
46,0.495499,-0.680155,-0.212058,-0.645614,0.532843,-0.799097,-0.051309,-0.657863
47,0.487819,-0.679631,-0.157080,-0.645614,0.531319,-0.776925,0.053893,-0.651394
48,0.479966,-0.679980,-0.098088,-0.646381,0.530194,-0.761180,0.139775,-0.647479
49,0.473159,-0.680504,-0.042935,-0.646861,0.528208,-0.753872,0.175189,-0.647193
50,0.467050,-0.680329,0.019199,-0.647148,0.527910,-0.755487,0.131623,-0.649746
51,0.463734,-0.681551,0.080285,-0.645135,0.525036,-0.755436,0.136324,-0.650864
52,0.459720,-0.681726,0.131423,-0.645231,0.521831,-0.742885,0.139124,-0.652341
53,0.454309,-0.682424,0.197222,-0.645135,0.518532,-0.732380,0.198330,-0.652122
54,0.450120,-0.683471,0.249757,-0.644560,0.511521,-0.707990,0.262018,-0.653022
55,0.446106,-0.683820,0.299149,-0.643793,0.509530,-0.706772,0.288174,-0.654109
56,0.442615,-0.682947,0.339467,-0.642834,0.501768,-0.698529,0.351451,-0.656084
57,0.440521,-0.682598,0.363377,-0.639862,0.488308,-0.663079,0.402111,-0.659458
58,0.437729,-0.681377,0.393048,-0.638424,0.479608,-0.659790,0.471109,-0.659210
59,0.435111,-0.679282,0.419926,-0.638328,0.477112,-0.647776,0.487644,-0.660053
60,0.429875,-0.672999,0.458498,-0.638615,0.471598,-0.637405,0.508112,-0.662125
61,0.426035,-0.668112,0.486423,-0.637944,0.469621,-0.640368,0.533151,-0.661372
62,0.421672,-0.662702,0.517665,-0.638040,0.465833,-0.634733,0.551660,-0.661010
63,0.418181,-0.657466,0.547161,-0.638040,0.463813,-0.635923,0.583722,-0.659108
64,0.415388,-0.652928,0.573166,-0.638040,0.462336,-0.642541,0.609931,-0.657907
65,0.411723,-0.645597,0.609469,-0.637561,0.461178,-0.644650,0.636782,-0.655507
66,0.409978,-0.641059,0.632682,-0.637369,0.460075,-0.643078,0.647248,-0.654685
67,0.408233,-0.636696,0.667239,-0.637369,0.457852,-0.643212,0.688550,-0.653953
68,0.407185,-0.633729,0.700575,-0.637081,0.455302,-0.644201,0.720849,-0.653116
69,0.406487,-0.632856,0.742638,-0.636890,0.452520,-0.640860,0.746415,-0.653208
70,0.406487,-0.632682,0.787842,-0.636027,0.451799,-0.642356,0.771063,-0.651600
71,0.407011,-0.630064,0.836362,-0.635452,0.449786,-0.639684,0.803608,-0.651312
72,0.406836,-0.622035,0.860622,-0.634205,0.448886,-0.640234,0.836149,-0.651013
73,0.405789,-0.612960,0.882438,-0.633630,0.446051,-0.636678,0.865905,-0.652224
74,0.402473,-0.601440,0.906524,-0.633151,0.443142,-0.634212,0.903535,-0.652423
75,0.400029,-0.587652,0.927294,-0.632192,0.440384,-0.628892,0.949894,-0.651695
76,0.398633,-0.572817,0.954171,-0.631137,0.439217,-0.621985,0.993038,-0.650587
77,0.399157,-0.558680,0.977734,-0.630945,0.438485,-0.620358,1.044772,-0.649469
78,0.400728,-0.544543,0.998154,-0.632288,0.438382,-0.590338,1.095583,-0.647177
79,0.400379,-0.529882,1.017003,-0.632863,0.437764,-0.567853,1.124150,-0.646210
80,0.400204,-0.513651,1.043183,-0.633534,0.436457,-0.542121,1.121451,-0.645608
81,0.399680,-0.501084,1.055226,-0.633438,0.434900,-0.507005,1.114340,-0.645039
82,0.399331,-0.481885,1.084373,-0.633822,0.432710,-0.485506,1.118518,-0.645024
83,0.400553,-0.462512,1.113694,-0.634685,0.431961,-0.462862,1.121209,-0.644735
84,0.400204,-0.439648,1.129402,-0.635643,0.431342,-0.439741,1.125173,-0.645044
85,0.398284,-0.418530,1.132719,-0.635739,0.430667,-0.418392,1.142072,-0.645712
86,0.396190,-0.398982,1.134988,-0.635739,0.430258,-0.412183,1.150649,-0.646574
87,0.394619,-0.384496,1.139875,-0.635835,0.428479,-0.377231,1.152347,-0.647388
88,0.393397,-0.371930,1.165007,-0.636123,0.429677,-0.370452,1.184739,-0.647905
89,0.392175,-0.360760,1.187697,-0.635931,0.426818,-0.326981,1.206558,-0.647285
90,0.391477,-0.350462,1.225745,-0.634972,0.425935,-0.308952,1.251238,-0.648743
91,0.392175,-0.346971,1.276534,-0.635164,0.424952,-0.306928,1.290676,-0.650419
92,0.393921,-0.344005,1.347220,-0.636506,0.423325,-0.289959,1.348426,-0.652667
93,0.396015,-0.341910,1.429425,-0.637177,0.421605,-0.253364,1.392183,-0.654532
94,0.397761,-0.338768,1.525069,-0.637369,0.418328,-0.259139,1.639112,-0.660341
95,0.397761,-0.332660,1.606227,-0.637369,0.414921,-0.257956,1.719950,-0.662260
96,0.397761,-0.330914,1.706059,-0.637465,0.412218,-0.254565,1.760683,-0.663012
97,0.397062,-0.331089,1.805543,-0.637848,0.410783,-0.286997,1.832152,-0.663745
98,0.395492,-0.330740,1.901013,-0.637753,0.407809,-0.280903,1.888452,-0.664763
99,0.392699,-0.330740,1.964194,-0.637369,0.401040,-0.279688,1.976440,-0.665661
100,0.386067,-0.331787,2.022662,-0.637369,0.397174,-0.288759,2.017276,-0.665767
101,0.377340,-0.330391,2.079909,-0.637177,0.392650,-0.301158,2.049842,-0.664745
102,0.368614,-0.330740,2.125636,-0.636890,0.388059,-0.296330,2.063736,-0.665529
103,0.357967,-0.331612,2.174680,-0.636794,0.379824,-0.299202,2.092155,-0.664576
104,0.345750,-0.331612,2.189166,-0.636410,0.368079,-0.300974,2.122390,-0.664139
105,0.333183,-0.330740,2.188643,-0.636506,0.357064,-0.304912,2.136215,-0.663435
106,0.319744,-0.329169,2.188294,-0.636314,0.343624,-0.323659,2.146542,-0.662731
107,0.305258,-0.327075,2.187247,-0.636027,0.331343,-0.323612,2.150669,-0.662931
108,0.289899,-0.326377,2.189167,-0.636123,0.320598,-0.320110,2.151182,-0.662283
109,0.275762,-0.324631,2.189515,-0.636027,0.307075,-0.354357,2.159134,-0.660046
110,0.264243,-0.322013,2.188992,-0.634013,0.295622,-0.343354,2.160223,-0.658913
111,0.254643,-0.318872,2.189341,-0.630658,0.285069,-0.334605,2.161866,-0.657937
112,0.244870,-0.316254,2.189167,-0.626344,0.273041,-0.325054,2.163941,-0.655421
113,0.235270,-0.314508,2.188643,-0.618865,0.259583,-0.300542,2.162659,-0.651872
114,0.225671,-0.312938,2.188643,-0.610333,0.242848,-0.283668,2.163305,-0.644820
115,0.217293,-0.312414,2.188643,-0.601320,0.226833,-0.275602,2.162633,-0.636796
116,0.208218,-0.312414,2.188818,-0.589336,0.210791,-0.275222,2.164376,-0.627205
117,0.199142,-0.312937,2.189690,-0.576777,0.182864,-0.289197,2.166273,-0.612367
118,0.190241,-0.312763,2.189690,-0.562587,0.171166,-0.299476,2.167248,-0.601892
119,0.180467,-0.311716,2.189690,-0.547535,0.168513,-0.303522,2.164049,-0.594204
120,0.171740,-0.311541,2.188992,-0.530182,0.168074,-0.305126,2.160472,-0.586031
121,0.163886,-0.311367,2.189167,-0.515130,0.167027,-0.317100,2.164252,-0.571897
122,0.155334,-0.311890,2.190039,-0.497969,0.165164,-0.323495,2.167657,-0.558384
123,0.147655,-0.311716,2.190039,-0.481958,0.163361,-0.327740,2.171719,-0.543333
124,0.138405,-0.311367,2.190213,-0.461728,0.160138,-0.324272,2.172422,-0.528276
125,0.130202,-0.311192,2.190214,-0.443033,0.157260,-0.320752,2.172972,-0.507952
126,0.121999,-0.311018,2.190213,-0.423762,0.147709,-0.318697,2.173492,-0.485720
127,0.113621,-0.310494,2.190214,-0.404396,0.131475,-0.313197,2.174801,-0.459049
128,0.104720,-0.309621,2.190388,-0.382536,0.125514,-0.312165,2.175129,-0.436426
129,0.096517,-0.309272,2.189690,-0.362691,0.116270,-0.307523,2.174141,-0.410304
130,0.089186,-0.309621,2.190388,-0.344283,0.108568,-0.302830,2.174679,-0.383395
131,0.080634,-0.308923,2.189865,-0.320890,0.100432,-0.301360,2.174993,-0.358551
132,0.073827,-0.308749,2.189865,-0.300468,0.098157,-0.304847,2.175880,-0.334808
133,0.066322,-0.309098,2.190737,-0.276788,0.096687,-0.320319,2.175639,-0.316106
134,0.058643,-0.307876,2.190737,-0.253970,0.090399,-0.324754,2.175362,-0.294016
135,0.050440,-0.307701,2.190039,-0.221660,0.081027,-0.328108,2.175303,-0.263983
136,0.043808,-0.307702,2.190214,-0.196062,0.064265,-0.329199,2.175766,-0.221932
137,0.036652,-0.307352,2.190214,-0.166437,0.044756,-0.331348,2.176780,-0.175173
138,0.029496,-0.307527,2.190912,-0.135278,0.030498,-0.322302,2.174424,-0.140662
139,0.022515,-0.307178,2.190912,-0.102585,0.019429,-0.309677,2.174495,-0.098260
140,0.015533,-0.306305,2.190388,-0.072001,0.011677,-0.306390,2.174339,-0.061021
141,0.007505,-0.306305,2.190737,-0.028570,0.000523,-0.295749,2.172532,-0.012890
142,0.000698,-0.305956,2.190737,0.005273,-0.005223,-0.295015,2.172136,0.021940
143,-0.006981,-0.305782,2.191610,0.043718,-0.013679,-0.296626,2.171864,0.061600
144,-0.012915,-0.306131,2.191785,0.083218,-0.022239,-0.298247,2.173331,0.099315
145,-0.018151,-0.305782,2.191959,0.119075,-0.030345,-0.286016,2.174818,0.137533
146,-0.023911,-0.304909,2.191959,0.159342,-0.036032,-0.286539,2.175031,0.178422
147,-0.028274,-0.305258,2.192134,0.203444,-0.038435,-0.312469,2.175022,0.215426
148,-0.032638,-0.304734,2.192308,0.244095,-0.041379,-0.316708,2.174746,0.250556
149,-0.035605,-0.304735,2.192134,0.284170,-0.041541,-0.322601,2.176315,0.281337
150,-0.038746,-0.304734,2.192308,0.322328,-0.045564,-0.343922,2.176400,0.340762
151,-0.041364,-0.304909,2.192308,0.356267,-0.050433,-0.346242,2.174706,0.384776
152,-0.045728,-0.304211,2.181836,0.398164,-0.048591,-0.361998,2.166040,0.470439
153,-0.051138,-0.304211,2.122146,0.423858,-0.041243,-0.370097,2.102539,0.508370
154,-0.056898,-0.304560,1.996657,0.448402,-0.044584,-0.376082,2.022327,0.537501
155,-0.059341,-0.304036,1.844813,0.464988,-0.042480,-0.366096,1.889425,0.554611
156,-0.058643,-0.304036,1.694540,0.475630,-0.040116,-0.360519,1.744060,0.569911
157,-0.057945,-0.303862,1.555089,0.481191,-0.042637,-0.351323,1.550071,0.576727
158,-0.058992,-0.303513,1.455081,0.482533,-0.044923,-0.337527,1.394938,0.586721
159,-0.060737,-0.303164,1.365546,0.481862,-0.044946,-0.325131,1.290289,0.589949
160,-0.062483,-0.299673,1.292591,0.480232,-0.050543,-0.316584,1.181819,0.595007
161,-0.064403,-0.291470,1.224698,0.478027,-0.053004,-0.313541,1.089196,0.598793
162,-0.066672,-0.277158,1.159597,0.477260,-0.051559,-0.302789,0.993663,0.591673
163,-0.069464,-0.263196,1.087864,0.476876,-0.051228,-0.304911,0.957955,0.591805
164,-0.072606,-0.251502,1.030093,0.476972,-0.046353,-0.298754,0.928146,0.585438
165,-0.077493,-0.239285,0.967610,0.477452,-0.047479,-0.296480,0.884595,0.585044
166,-0.083427,-0.227242,0.907047,0.478602,-0.048879,-0.290074,0.825153,0.582355
167,-0.089186,-0.214675,0.845612,0.480136,-0.050078,-0.277442,0.769474,0.579502
168,-0.095120,-0.201586,0.783478,0.481574,-0.050100,-0.258424,0.721819,0.580236
169,-0.099135,-0.189543,0.724137,0.482629,-0.055454,-0.234708,0.686793,0.581430
170,-0.103847,-0.171217,0.642805,0.484163,-0.062405,-0.204292,0.644882,0.582731
171,-0.105941,-0.152716,0.572643,0.485026,-0.069689,-0.151966,0.564625,0.584379
172,-0.106465,-0.128107,0.492357,0.485121,-0.074785,-0.115413,0.492680,0.584803
173,-0.105767,-0.096691,0.416610,0.485026,-0.081233,-0.080953,0.393076,0.584000
174,-0.105418,-0.067544,0.343830,0.484738,-0.086110,-0.059521,0.379310,0.586470
175,-0.105941,-0.042412,0.268257,0.483875,-0.093401,-0.029683,0.261071,0.579159
176,-0.106291,-0.026005,0.192684,0.483396,-0.099969,-0.013276,0.197213,0.571996
177,-0.106640,-0.013265,0.108909,0.480999,-0.104489,-0.005625,0.153753,0.564597
178,-0.106640,-0.007330,0.049044,0.478602,-0.109304,0.000736,0.088469,0.550938
179,-0.106640,-0.002792,-0.053756,0.472274,-0.108433,0.000312,0.037281,0.557000
180,-0.106989,-0.000873,-0.137706,0.462303,-0.108185,0.001460,-0.038301,0.548556
181,-0.107861,-0.000873,-0.193557,0.447347,-0.105725,0.012879,-0.111176,0.529036
182,-0.108385,-0.000175,-0.203505,0.417435,-0.105076,0.017422,-0.156993,0.511287
183,-0.106814,0.000349,-0.203505,0.381194,-0.104634,0.022841,-0.179980,0.490817
184,-0.107338,0.000174,-0.203505,0.336709,-0.106138,0.020517,-0.187380,0.468740
185,-0.108036,-0.000175,-0.203505,0.278513,-0.108183,0.023547,-0.195274,0.460773
186,-0.107512,-0.000175,-0.203156,0.232782,-0.110389,0.021222,-0.199025,0.423426
187,-0.107163,-0.000349,-0.202807,0.166629,-0.107078,0.014620,-0.209906,0.374972
188,-0.107512,-0.001745,-0.202633,0.105557,-0.104924,0.017347,-0.218805,0.321761
189,-0.104894,-0.007330,-0.202458,0.046307,-0.107732,0.018599,-0.219512,0.275596
190,-0.097040,-0.020071,-0.203505,-0.003931,-0.101147,0.016584,-0.215683,0.200639
191,-0.077842,-0.049567,-0.202982,-0.060209,-0.092462,0.000646,-0.213286,0.125885
192,-0.050964,-0.082728,-0.202284,-0.107187,-0.103165,0.008813,-0.217012,-0.012332
193,-0.017802,-0.118333,-0.201760,-0.148988,-0.067915,-0.017272,-0.218352,-0.135969
194,0.019373,-0.155683,-0.201062,-0.186666,-0.019046,-0.064294,-0.208336,-0.270909
195,0.060039,-0.196873,-0.201062,-0.220797,0.009389,-0.095266,-0.220475,-0.312377
196,0.090059,-0.228289,-0.200887,-0.248601,0.038823,-0.114293,-0.207544,-0.340243
197,0.130900,-0.272271,-0.200538,-0.279184,0.119988,-0.191086,-0.203943,-0.349465
198,0.171391,-0.316079,-0.200538,-0.304112,0.173437,-0.248746,-0.225974,-0.369238
199,0.205425,-0.353080,-0.200713,-0.326163,0.211705,-0.310483,-0.232799,-0.382411
200,0.248709,-0.398808,-0.200888,-0.345050,0.234008,-0.349345,-0.246601,-0.409789
201,0.280649,-0.433540,-0.200713,-0.360390,0.247882,-0.398228,-0.258895,-0.448523
202,0.323759,-0.482409,-0.201236,-0.372278,0.293990,-0.478682,-0.265297,-0.469601
203,0.360934,-0.529358,-0.200538,-0.381002,0.339893,-0.533358,-0.232528,-0.479125
204,0.392350,-0.571421,-0.200189,-0.386851,0.370470,-0.563792,-0.235277,-0.484291
205,0.427257,-0.616450,-0.200364,-0.392124,0.424805,-0.623200,-0.237431,-0.456392
206,0.455356,-0.641932,-0.194430,-0.396246,0.444920,-0.636766,-0.211879,-0.452198
207,0.467225,-0.656418,-0.170519,-0.398452,0.468426,-0.674204,-0.204075,-0.446271
208,0.463385,-0.660956,-0.112399,-0.400465,0.479507,-0.688789,-0.174616,-0.440799
209,0.459371,-0.662004,-0.060737,-0.399506,0.480906,-0.675017,-0.152191,-0.440438
210,0.453960,-0.661829,0.014661,-0.401519,0.483636,-0.671105,-0.113782,-0.438883
211,0.454135,-0.664272,0.083601,-0.402095,0.487178,-0.677793,-0.137573,-0.437536
